51,2018-02-05 00:02:44,35.691676,139.803655667
56,2018-02-05 00:02:44,35.6944565,139.816644333
14,2018-02-05 00:02:47,35.693991,139.746454333
18,2018-02-05 00:02:47,35.678417833,139.748325833
53,2018-02-05 00:02:47,35.7220365,139.817611333
34,2018-02-05 00:02:48,35.669743667,139.716416
57,2018-02-05 00:02:49,35.69059,139.704528333
4,2018-02-05 00:02:51,35.688701667,139.815799167
13,2018-02-05 00:02:54,35.673291333,139.725838
47,2018-02-05 00:02:54,35.6699665,139.817517833
50,2018-02-05 00:02:54,35.693320333,139.702912833
24,2018-02-05 00:02:55,35.6586585,139.732378333
21,2018-02-05 00:03:02,35.664413,139.725274167
6,2018-02-05 00:03:03,35.699376167,139.775536167
40,2018-02-05 00:03:03,35.658443,139.710286833
17,2018-02-05 00:03:06,35.701265833,139.814788333
45,2018-02-05 00:03:08,35.726469833,139.828815667
23,2018-02-05 00:03:13,35.697175,139.813105
51,2018-02-05 00:03:13,35.691734833,139.804185833
18,2018-02-05 00:03:14,35.677704333,139.752685167
43,2018-02-05 00:03:14,35.6263355,139.773795667
53,2018-02-05 00:03:14,35.720775667,139.816291
14,2018-02-05 00:03:15,35.689461667,139.745451333
56,2018-02-05 00:03:16,35.6945575,139.8158475
4,2018-02-05 00:03:17,35.688737833,139.8157735
47,2018-02-05 00:03:19,35.670207,139.817945833
24,2018-02-05 00:03:20,35.658883833,139.732347833
57,2018-02-05 00:03:20,35.690889833,139.7047185
13,2018-02-05 00:03:21,35.673256667,139.725558667
48,2018-02-05 00:03:24,35.698274833,139.8253925
50,2018-02-05 00:03:26,35.693294333,139.702902
21,2018-02-05 00:03:29,35.6647855,139.7251225
6,2018-02-05 00:03:30,35.696132167,139.775555833
40,2018-02-05 00:03:30,35.658189667,139.708963833
17,2018-02-05 00:03:32,35.700055,139.814907
45,2018-02-05 00:03:34,35.726174833,139.828425
18,2018-02-05 00:03:39,35.677799167,139.752921167
51,2018-02-05 00:03:39,35.6917715,139.80504
14,2018-02-05 00:03:40,35.688038667,139.7452145
53,2018-02-05 00:03:40,35.7206365,139.816316667
56,2018-02-05 00:03:41,35.6947095,139.815712667
4,2018-02-05 00:03:44,35.691246,139.815520333
43,2018-02-05 00:03:46,35.626203167,139.773559
